gcc -g driver.c -o driver
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.015509   GFlop/sec = 47.004575| repres  = 3.4e-16    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  210, nb =    3, lda = 1050, ldq = 1050,              | time = 0.187038   GFlop/sec = 3.897600| repres  = 1.3e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.181714   GFlop/sec = 4.011803| repres  = 1.3e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.176804   GFlop/sec = 4.123214| repres  = 1.3e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  410, nb =    3, lda = 1050, ldq = 1050,              | time = 0.244434   GFlop/sec = 2.982402| repres  = 1.6e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  410, nb =   13, lda = 1050, ldq = 1050,              | time = 0.268703   GFlop/sec = 2.713030| repres  = 1.6e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  450, k =  410, nb =   23, lda = 1050, ldq = 1050,              | time = 0.238735   GFlop/sec = 3.053595| repres  = 1.6e-15    ortho = 3.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.019568   GFlop/sec = 53.590989| repres  = 3.4e-16    ortho = 2.2e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  210, nb =    3, lda = 1050, ldq = 1050,              | time = 0.247237   GFlop/sec = 4.241545| repres  = 1.3e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.235796   GFlop/sec = 4.447348| repres  = 1.3e-15    ortho = 3.4e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.238168   GFlop/sec = 4.403054| repres  = 1.3e-15    ortho = 3.4e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  410, nb =    3, lda = 1050, ldq = 1050,              | time = 0.349611   GFlop/sec = 2.999524| repres  = 1.6e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  410, nb =   13, lda = 1050, ldq = 1050,              | time = 0.342871   GFlop/sec = 3.058488| repres  = 1.6e-15    ortho = 3.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  550, k =  410, nb =   23, lda = 1050, ldq = 1050,              | time = 0.326161   GFlop/sec = 3.215182| repres  = 1.6e-15    ortho = 3.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.022556   GFlop/sec = 62.437669| repres  = 3.4e-16    ortho = 2.4e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  210, nb =    3, lda = 1050, ldq = 1050,              | time = 0.316087   GFlop/sec = 4.455524| repres  = 1.3e-15    ortho = 3.8e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.297408   GFlop/sec = 4.735356| repres  = 1.3e-15    ortho = 3.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.288344   GFlop/sec = 4.884210| repres  = 1.3e-15    ortho = 3.8e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  410, nb =    3, lda = 1050, ldq = 1050,              | time = 0.485779   GFlop/sec = 2.899123| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  410, nb =   13, lda = 1050, ldq = 1050,              | time = 0.427725   GFlop/sec = 3.292613| repres  = 1.6e-15    ortho = 4.2e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  410, nb =   23, lda = 1050, ldq = 1050,              | time = 0.432117   GFlop/sec = 3.259148| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  610, nb =    3, lda = 1050, ldq = 1050,              | time = 0.486562   GFlop/sec = 2.894458| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  610, nb =   13, lda = 1050, ldq = 1050,              | time = 0.455568   GFlop/sec = 3.091378| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  650, k =  610, nb =   23, lda = 1050, ldq = 1050,              | time = 0.506668   GFlop/sec = 2.779597| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  750, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.025326   GFlop/sec = 71.073167| repres  = 3.4e-16    ortho = 2.5e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  750, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.369436   GFlop/sec = 4.872291| repres  = 1.3e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  750, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.354313   GFlop/sec = 5.080255| repres  = 1.3e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  750, k =  410, nb =    3, lda = 1050, ldq = 1050,              | time = 0.557978   GFlop/sec = 3.225933| repres  = 1.6e-15    ortho = 4.6e-14 
